Ticker,Date,Close,High,Low,Open,Volume
ADANIENT.NS,2021-01-20,545.389404296875,550.7759906679296,529.6785984117798,530.8257609725707,6681731
ADANIENT.NS,2021-01-21,535.56396484375,551.5740127245953,530.2272416279535,550.0278820296531,4208383
ADANIENT.NS,2021-01-22,525.489013671875,545.3893790483729,520.3019420145605,532.7209716016431,4179558
ADANIENT.NS,2021-01-25,512.6212158203125,533.0702028315474,507.733384815537,528.9305054979145,3728411
ADANIENT.NS,2021-01-27,511.5238952636719,520.2521210634044,505.7882040238476,511.8231365430084,2792007
ADANIENT.NS,2021-01-28,510.5762634277344,518.2072202555869,500.10239275846845,506.0375678727382,4197516
ADANIENT.NS,2021-01-29,505.3891906738281,523.8930470912575,501.2495240757583,513.9179321842772,3822560
ADANIENT.NS,2021-02-01,535.8631591796875,538.1574233211782,495.6634297750532,509.22959148370984,4004036
ADANIENT.NS,2021-02-02,562.7959594726562,565.4892525030833,539.4541677199766,540.7010570041311,5144708
ADANIENT.NS,2021-02-03,565.1900024414062,575.1651176336885,556.9605324077734,566.5865429216343,6087209
ADANIENT.NS,2021-02-04,588.2325439453125,610.17779695347,554.6163942061626,560.5515998100229,11184167
ADANIENT.NS,2021-02-05,593.8685302734375,606.3374257682462,587.1353267062408,593.5194255528944,4754950
ADANIENT.NS,2021-02-08,626.7364501953125,636.4123237200613,602.0480410854825,603.8934738519363,7085276
ADANIENT.NS,2021-02-09,628.2825927734375,640.3026550330858,619.4546403678796,629.8786477004827,4510798
ADANIENT.NS,2021-02-10,649.0807495117188,653.2703100160312,620.5518838934163,631.4746470671796,5991927
ADANIENT.NS,2021-02-11,656.9610595703125,659.355111560148,643.7440319936529,652.3725309536109,3688016
ADANIENT.NS,2021-02-12,717.1609497070312,722.6472632982644,653.5695876268289,655.3650962618503,16810897
ADANIENT.NS,2021-02-15,761.5502319335938,785.989265772149,705.8890976534577,723.1958993041856,21579566
ADANIENT.NS,2021-02-16,778.258544921875,800.9519333094087,754.3681304647175,758.1087988802451,19426061
ADANIENT.NS,2021-02-17,783.4954833984375,800.0042878857591,780.3034341628867,785.191265262631,8908279
ADANIENT.NS,2021-02-18,806.1887817382812,822.4482065126972,784.0440149411522,785.2909042778907,9694238
ADANIENT.NS,2021-02-19,779.9542236328125,828.9320112562594,727.6845995324203,810.9768052362683,20210882
ADANIENT.NS,2021-02-22,803.89453125,810.9768384501933,778.6075785395803,784.0440283171611,10890564
ADANIENT.NS,2021-02-23,797.6600952148438,825.2412516559583,787.0365733880468,812.7723579077319,9753081
ADANIENT.NS,2021-02-24,803.1962890625,810.0292186295442,793.4705517306111,803.9942861028212,4626257
ADANIENT.NS,2021-02-25,841.4010009765625,860.2539938164839,806.986852151795,811.9744099524859,12118095
ADANIENT.NS,2021-02-26,831.5755615234375,858.8574791620938,817.8098528720586,831.8249394209874,11355426
ADANIENT.NS,2021-03-01,849.381103515625,858.8076000472097,834.3685665344289,838.65785411716,5996840
ADANIENT.NS,2021-03-02,870.378662109375,874.3188447787572,850.1291904879588,855.2663991545709,5116413
ADANIENT.NS,2021-03-03,913.0721435546875,942.5486576151925,870.6779040440197,878.2590281100078,11670544
ADANIENT.NS,2021-03-04,916.1145629882812,936.3640337540164,903.1469138133524,907.7354422450197,8141787
ADANIENT.NS,2021-03-05,907.6358032226562,931.6758077414765,886.0895167492055,915.7156225981536,7109101
ADANIENT.NS,2021-03-08,907.9349975585938,924.0946963570756,902.8476522773149,915.8153020355714,3904469
ADANIENT.NS,2021-03-09,902.9474487304688,926.0897283928152,891.3762784576594,915.7155841321272,5561849
ADANIENT.NS,2021-03-10,895.9150390625,911.825299863882,886.4885425691922,908.7330383567024,5465016
ADANIENT.NS,2021-03-12,891.8750610351562,921.5011665302737,887.087017725999,902.7479613874976,6049852
ADANIENT.NS,2021-03-15,893.9698486328125,901.7504264186196,872.3238361759766,896.5134908669627,5234540
ADANIENT.NS,2021-03-16,895.5657958984375,902.1494082061841,885.840058953982,898.4586035480447,2555026
ADANIENT.NS,2021-03-17,871.7252807617188,903.146891445853,862.8474045008311,895.7652823604003,3886557
ADANIENT.NS,2021-03-18,868.8823852539062,888.7827519782209,855.6154943987867,873.8200793859949,4465851
ADANIENT.NS,2021-03-19,887.4361572265625,893.1718485254116,838.1091998798047,863.8449851832042,4794995
ADANIENT.NS,2021-03-22,988.5838012695312,1000.5040763700363,881.2515837310997,890.6780799772426,22596465
ADANIENT.NS,2021-03-23,1055.766357421875,1083.9958641293624,988.5839110920512,996.514140906552,31098225
ADANIENT.NS,2021-03-24,1022.8982543945312,1090.2802138471511,1015.8658704484063,1060.3548648851984,22877032
ADANIENT.NS,2021-03-25,979.107421875,1038.8583254904133,974.5687566282576,1030.3794775565952,13139164
ADANIENT.NS,2021-03-26,985.8406372070312,1015.9156343205528,975.566280580031,997.51153433541,9396506
ADANIENT.NS,2021-03-30,1028.98291015625,1039.8556867576688,985.5412409599573,1001.5014229997947,10470011
ADANIENT.NS,2021-03-31,1028.583984375,1050.529236879948,1014.0701436707942,1035.4169136425512,6440569
ADANIENT.NS,2021-04-01,1104.444580078125,1113.2726534349401,1032.424305267524,1040.8034254316965,12713083
ADANIENT.NS,2021-04-05,1135.4176025390625,1147.1383640851498,1096.1156203205733,1124.195596803447,15795720
ADANIENT.NS,2021-04-06,1222.3507080078125,1237.9118642200406,1139.6569741107141,1150.5298746284063,21496457
ADANIENT.NS,2021-04-07,1162.6495361328125,1248.485324591508,1105.2427026452983,1230.3306646445626,23007694
ADANIENT.NS,2021-04-08,1159.6072998046875,1188.0363819934475,1134.918886324975,1159.6072998046875,12404773
ADANIENT.NS,2021-04-09,1198.4102783203125,1224.9440584913293,1148.3351305565934,1160.5048432855647,12923020
ADANIENT.NS,2021-04-12,1071.726318359375,1174.469996954521,1058.7586696046478,1174.469996954521,13690016
ADANIENT.NS,2021-04-13,1103.596923828125,1113.5222372138167,1048.4346059318184,1074.3199829994178,12137329
ADANIENT.NS,2021-04-15,1127.1380615234375,1142.0509313867058,1078.659027372227,1092.2750835894583,9350889
ADANIENT.NS,2021-04-16,1156.1158447265625,1189.0337246885786,1109.2328035685396,1127.1880108205485,10661068
ADANIENT.NS,2021-04-19,1133.522216796875,1150.130808330323,1086.29006961988,1097.2626965857373,8565063
ADANIENT.NS,2021-04-20,1139.90625,1174.7692277099236,1122.2503454141192,1153.971137591562,8261172
ADANIENT.NS,2021-04-22,1154.9188232421875,1166.0909029470417,1120.2053755427953,1131.1780016612022,7124786
ADANIENT.NS,2021-04-23,1154.719482421875,1179.9565763266785,1142.7992666969483,1158.1110464460887,6167151
ADANIENT.NS,2021-04-26,1170.43017578125,1194.9191335203861,1157.1134206810323,1157.1134206810323,6939823
ADANIENT.NS,2021-04-27,1188.185791015625,1210.4801476260109,1178.0610254192986,1181.7517690869875,7109421
ADANIENT.NS,2021-04-28,1182.250732421875,1210.9291917177275,1177.8118543853134,1204.9441219516364,5020151
ADANIENT.NS,2021-04-29,1179.35791015625,1209.632360212987,1175.0685619450799,1193.5724492120373,4070698
ADANIENT.NS,2021-04-30,1155.8165283203125,1197.9613892673976,1140.155646450142,1168.0859684979146,4232500
ADANIENT.NS,2021-05-03,1252.425537109375,1261.2534889994395,1119.8562423895144,1142.2503255093054,11276228
ADANIENT.NS,2021-05-04,1259.3582763671875,1295.717522055489,1238.7596394142893,1281.8022852529393,10271516
ADANIENT.NS,2021-05-05,1264.345947265625,1285.0443128717486,1237.1637562889084,1271.2288016277187,7805805
ADANIENT.NS,2021-05-06,1283.548095703125,1308.5856133759635,1259.8571943835607,1269.1839038128987,6240535
ADANIENT.NS,2021-05-07,1295.667724609375,1319.1092450928745,1287.2386792904895,1301.7525204666772,4584524
ADANIENT.NS,2021-05-10,1300.8546142578125,1310.7300016371519,1283.098984099206,1291.6775579301311,3892338
ADANIENT.NS,2021-05-11,1300.2562255859375,1322.7002340828178,1280.8047515553078,1288.7848434653097,4744734
ADANIENT.NS,2021-05-12,1282.6004638671875,1325.1941604766,1275.4183072879246,1307.7377074782255,4143731
ADANIENT.NS,2021-05-14,1217.313232421875,1298.7600772903602,1210.3306513611742,1296.7650541301598,6377643
ADANIENT.NS,2021-05-17,1285.8919677734375,1295.7673553429838,1224.3953633917283,1226.9390662601002,7782732
ADANIENT.NS,2021-05-18,1323.3985595703125,1341.6031458377838,1298.7600723423277,1311.67779854879,6531595
ADANIENT.NS,2021-05-19,1291.47802734375,1348.186650765677,1280.7049767291949,1346.6404593094858,9925284
ADANIENT.NS,2021-05-20,1298.760009765625,1316.7152172739054,1280.754877974315,1298.0618004024761,5837747
ADANIENT.NS,2021-05-21,1311.827392578125,1332.6754079692766,1296.8149170677393,1316.7152234426985,8314215
ADANIENT.NS,2021-05-24,1303.548095703125,1325.3436979390985,1299.7575032418504,1318.410919854207,7913411
ADANIENT.NS,2021-05-25,1279.557861328125,1318.7101872350663,1269.7323975238946,1311.0791999979851,3697062
ADANIENT.NS,2021-05-26,1319.50830078125,1323.548149418407,1251.1288366832534,1285.7424380726366,5630730
ADANIENT.NS,2021-05-27,1322.500732421875,1338.660369245648,1301.0043119140362,1326.1914760894854,36690935
ADANIENT.NS,2021-05-28,1299.3585205078125,1327.1391928183925,1294.7699917317182,1308.3361244566456,2979585
ADANIENT.NS,2021-05-31,1313.0244140625,1318.2114250686025,1288.7848363137605,1303.7974328427613,2709718
ADANIENT.NS,2021-06-01,1412.7255859375,1426.4413683252428,1305.7924075920396,1316.6153824319697,10018645
ADANIENT.NS,2021-06-02,1542.901123046875,1553.1256173162983,1409.4839417263515,1422.0027614652927,24541949
ADANIENT.NS,2021-06-03,1579.160400390625,1619.759190705982,1549.1353291815599,1560.1079554668124,19107244
ADANIENT.NS,2021-06-04,1696.7171630859375,1709.2859055907886,1581.8538095230035,1601.0059819083747,21102075
ADANIENT.NS,2021-06-07,1620.2579345703125,1712.9266530142136,1608.9860062169207,1710.732176479863,15350263
ADANIENT.NS,2021-06-08,1632.3778076171875,1663.8493472749628,1598.4624132482734,1628.936441306963,12410257
ADANIENT.NS,2021-06-09,1590.681884765625,1645.3454469551812,1567.9385717581229,1635.9190111160417,11614666
ADANIENT.NS,2021-06-10,1607.988525390625,1625.9437322498256,1587.040784054891,1607.988525390625,5362307
ADANIENT.NS,2021-06-11,1597.614501953125,1616.0684659495469,1571.330096506126,1611.080908112676,5355387
ADANIENT.NS,2021-06-14,1497.713623046875,1526.1427013678144,1198.2107891569779,1437.8629318448973,43530006
ADANIENT.NS,2021-06-15,1535.0206298828125,1568.6866448163466,1473.524018250914,1547.090495327896,22320542
ADANIENT.NS,2021-06-16,1444.696044921875,1534.3722369926877,1405.793093977737,1506.2424596320072,12626149
ADANIENT.NS,2021-06-17,1364.2965087890625,1432.4265968880593,1300.2563154899617,1376.5659496556557,27926070
ADANIENT.NS,2021-06-18,1483.7984619140625,1500.2574028361344,1329.234092688861,1346.6406208967962,30526777
ADANIENT.NS,2021-06-21,1536.1678466796875,1578.0633334073152,1441.2545946565251,1486.2922672420352,21101083
ADANIENT.NS,2021-06-22,1537.7637939453125,1578.0632852545536,1527.9882537337526,1550.1828859062646,12069983
ADANIENT.NS,2021-06-23,1501.0054931640625,1566.0431970105574,1477.613896205489,1556.2177326729436,12679703
ADANIENT.NS,2021-06-24,1504.7462158203125,1515.2200873921477,1484.3471527513107,1506.192558902184,7261764
ADANIENT.NS,2021-06-25,1515.668701171875,1530.1825412574292,1497.2646639031298,1521.2049383426202,4962963
ADANIENT.NS,2021-06-28,1521.9532470703125,1561.1055753990097,1514.4219861628872,1521.1053866063125,6178022
ADANIENT.NS,2021-06-29,1519.7586669921875,1544.8459833493498,1509.2348721512722,1522.2025214162863,5551918
ADANIENT.NS,2021-06-30,1503.798583984375,1535.170273485103,1498.96055555983,1535.170273485103,3256147
ADANIENT.NS,2021-07-01,1487.5284423828125,1519.7695034948338,1480.19188963334,1506.793244644992,3759914
ADANIENT.NS,2021-07-02,1419.452880859375,1504.9463560906777,1408.9720575850424,1487.5282747213298,6653653
ADANIENT.NS,2021-07-05,1391.803466796875,1441.312857683147,1348.133367654961,1424.3938622974013,12239845
ADANIENT.NS,2021-07-06,1412.216064453125,1441.5124353771291,1376.2318572702325,1398.3414269804382,9485434
ADANIENT.NS,2021-07-07,1423.0462646484375,1434.475304010493,1382.4704820863221,1417.4065592509585,5549751
ADANIENT.NS,2021-07-08,1423.2958984375,1442.360991674238,1409.2216736840637,1417.4066492577288,3898830
ADANIENT.NS,2021-07-09,1428.73583984375,1453.9397246876972,1413.8630279822041,1423.2958421510343,4502324
ADANIENT.NS,2021-07-12,1418.105224609375,1444.3572397656235,1411.5672604541703,1439.366371625452,2557189
ADANIENT.NS,2021-07-13,1415.110595703125,1430.3826997852038,1382.6699552683594,1430.3826997852038,4157955
ADANIENT.NS,2021-07-14,1399.4893798828125,1446.353582844736,1395.247141975918,1446.353582844736,3859529
ADANIENT.NS,2021-07-15,1405.3785400390625,1426.3901440845034,1390.8551865579602,1396.4449346215679,2728305
ADANIENT.NS,2021-07-16,1392.9512939453125,1412.415679636415,1385.714535162723,1406.4266378853065,2134914
ADANIENT.NS,2021-07-19,1378.0784912109375,1410.0700048378694,1330.3159073155098,1387.4613477160447,6190302
ADANIENT.NS,2021-07-20,1363.2056884765625,1380.3743481560507,1333.6597731655945,1337.5526747226938,4529933
ADANIENT.NS,2021-07-22,1414.1624755859375,1422.2976149552521,1338.0517370904881,1372.4887269671176,5009804
ADANIENT.NS,2021-07-23,1399.090087890625,1432.2294035499963,1383.6682322534698,1427.388285831161,4694140
ADANIENT.NS,2021-07-26,1401.3360595703125,1414.2125244655304,1389.4577683592609,1397.243571834706,2054318
ADANIENT.NS,2021-07-27,1394.1990966796875,1421.9982094804502,1375.6330904794524,1401.3360629079486,2978042
ADANIENT.NS,2021-07-28,1397.34326171875,1422.1978089898564,1376.082115075997,1404.2805195728304,3188606
ADANIENT.NS,2021-07-29,1397.6927490234375,1422.3975485509006,1394.4486844390233,1411.3676802249408,2538248
ADANIENT.NS,2021-07-30,1417.6561279296875,1446.852707223434,1397.6926549083225,1406.9257611807038,4403219
ADANIENT.NS,2021-08-02,1435.5733642578125,1442.3609941456834,1421.4991394802605,1432.3792571619763,2483790
ADANIENT.NS,2021-08-03,1440.1651611328125,1464.320917578175,1419.6026840351983,1464.320917578175,4442122
ADANIENT.NS,2021-08-04,1426.939208984375,1457.333548290247,1420.4510801734937,1457.333548290247,3341801
ADANIENT.NS,2021-08-05,1429.7340087890625,1435.3737143030512,1404.8296248632948,1425.3919777640872,2104359
ADANIENT.NS,2021-08-06,1533.8436279296875,1552.1600908054081,1419.4029897911835,1419.4029897911835,14250256
ADANIENT.NS,2021-08-09,1490.672607421875,1562.1418189882193,1479.7924898722267,1543.8751917908132,6031426
ADANIENT.NS,2021-08-10,1443.8582763671875,1495.9130598880968,1423.4456726680403,1485.2824854713965,3581449
ADANIENT.NS,2021-08-11,1434.425537109375,1453.9397594657169,1404.4303692545068,1452.342705945492,3197412
ADANIENT.NS,2021-08-12,1440.2646484375,1455.3370447648385,1427.6377285836147,1440.9633211878129,2455443
ADANIENT.NS,2021-08-13,1434.37548828125,1451.3444397779663,1425.3919257241648,1442.360877220881,2095991
ADANIENT.NS,2021-08-16,1427.4881591796875,1447.052338990035,1410.9684578403535,1428.8856267048636,1909352
ADANIENT.NS,2021-08-17,1439.0169677734375,1448.3498663886198,1413.6133770222984,1428.3863947636905,3062815
ADANIENT.NS,2021-08-18,1457.33349609375,1494.0663343232789,1429.9835143318323,1439.2665778061707,4738820
ADANIENT.NS,2021-08-20,1427.4881591796875,1479.9422349415781,1408.423066210662,1435.3737556420497,4933377
ADANIENT.NS,2021-08-23,1394.1490478515625,1425.142387525667,1359.0633425477868,1412.465631276642,4866080
ADANIENT.NS,2021-08-24,1435.174072265625,1445.754688214265,1387.461324733679,1404.4302761872564,3362312
ADANIENT.NS,2021-08-25,1472.655517578125,1479.0938109363622,1422.3974970517704,1441.6123404329962,5361140
ADANIENT.NS,2021-08-26,1473.0047607421875,1491.920223929666,1457.732777480707,1479.2933032805042,4678919
ADANIENT.NS,2021-08-27,1503.299560546875,1512.2331664878361,1471.4078374917256,1472.3062181977282,5164477
ADANIENT.NS,2021-08-30,1513.7802734375,1524.2111391742378,1490.5727364461438,1510.98533852325,3149863
ADANIENT.NS,2021-08-31,1584.700439453125,1593.933545582099,1510.0371246213022,1514.5289059813435,7234384
ADANIENT.NS,2021-09-01,1562.34130859375,1597.9262226826909,1558.6481149214194,1591.9871383548539,3056760
ADANIENT.NS,2021-09-02,1567.681640625,1591.3882642965125,1562.6408150632685,1568.1307700187767,2171898
ADANIENT.NS,2021-09-03,1562.6907958984375,1578.511823774167,1548.7163648932108,1575.617095839325,1687999
ADANIENT.NS,2021-09-06,1579.1107177734375,1625.4758351789753,1563.1898967598656,1569.1289812514815,5562312
ADANIENT.NS,2021-09-07,1555.25439453125,1589.4418432491436,1550.1637331062357,1582.2050840314873,1651169
ADANIENT.NS,2021-09-08,1553.1082763671875,1576.116228248073,1535.4406511099419,1557.0511354804112,2084219
ADANIENT.NS,2021-09-09,1542.1783447265625,1562.6409052876593,1532.2465652907358,1558.7480035431465,1243149
ADANIENT.NS,2021-09-13,1529.651123046875,1554.1563342820477,1522.4643216850952,1545.17277165614,1759456
ADANIENT.NS,2021-09-14,1510.4364013671875,1544.4242647546405,1494.3159935125386,1537.0877123938221,7143757
ADANIENT.NS,2021-09-15,1514.02978515625,1542.7771121063874,1494.166105885205,1521.2165864319431,12834337
ADANIENT.NS,2021-09-16,1500.4547119140625,1532.1966854725767,1497.011061262213,1520.2186006350062,7616906
ADANIENT.NS,2021-09-17,1477.5465087890625,1522.2147785193854,1463.0729912228126,1500.4545447498012,3329954
ADANIENT.NS,2021-09-20,1416.2587890625,1485.7816145424085,1407.3750183917625,1462.2247386074166,2273312
ADANIENT.NS,2021-09-21,1438.8172607421875,1444.3072154420704,1378.8270528456665,1417.4064861515885,2682157
ADANIENT.NS,2021-09-22,1435.1240234375,1459.97856923531,1421.7484734800873,1432.3790461713181,1663858
ADANIENT.NS,2021-09-23,1471.6573486328125,1477.2970543245397,1438.4680735947782,1450.3463648199704,1622616
ADANIENT.NS,2021-09-24,1459.0302734375,1513.231147581234,1452.3425591891132,1480.2914194346768,2760295
ADANIENT.NS,2021-09-27,1528.453369140625,1541.1800829081633,1459.3298453443876,1459.3298453443876,4737676
ADANIENT.NS,2021-09-28,1484.5838623046875,1555.0549044569223,1472.3062764805077,1554.1565237153563,3547971
ADANIENT.NS,2021-09-29,1482.936767578125,1495.2641882856378,1461.6257836566128,1463.6221310375015,1764350
ADANIENT.NS,2021-09-30,1465.418701171875,1516.2257639788222,1460.6773763668064,1481.9883592790625,2072145
ADANIENT.NS,2021-10-01,1456.035888671875,1466.0675828286471,1420.0518008536785,1462.32443155334,2311858
ADANIENT.NS,2021-10-04,1523.8619384765625,1528.203969801821,1457.433428476794,1468.313546426178,3209302
ADANIENT.NS,2021-10-05,1524.8599853515625,1555.004780537375,1509.587879922257,1512.233064437446,2544835
ADANIENT.NS,2021-10-06,1476.8477783203125,1538.1854964583067,1469.3115190049498,1527.0060010309094,1777998
ADANIENT.NS,2021-10-07,1517.9725341796875,1532.9451384951208,1487.278695333049,1500.1052019937972,1919106
ADANIENT.NS,2021-10-08,1545.072998046875,1566.5835668292405,1508.689495847078,1519.220276462953,2646112
ADANIENT.NS,2021-10-11,1536.937744140625,1560.8439522434855,1529.3516494287726,1550.1635438547755,1910095
ADANIENT.NS,2021-10-12,1551.6109619140625,1564.0382968080858,1511.7339738389676,1536.1892279552137,1900749
ADANIENT.NS,2021-10-13,1566.8330078125,1605.3626051839253,1548.4667115587536,1565.5852908470356,3923958
ADANIENT.NS,2021-10-14,1643.3431396484375,1652.97553959587,1571.9238891710584,1577.1143433342238,5256882
ADANIENT.NS,2021-10-18,1612.549560546875,1669.8945890307168,1605.6123022936845,1669.8945890307168,3791222
ADANIENT.NS,2021-10-19,1566.58349609375,1634.0101710096667,1559.197108986746,1622.2316738785935,1822638
ADANIENT.NS,2021-10-20,1586.796630859375,1604.414420464372,1536.2890676414584,1571.1253530148842,2768997
ADANIENT.NS,2021-10-21,1592.136962890625,1623.8788125244503,1578.81124690301,1599.0242637435927,3129269
ADANIENT.NS,2021-10-22,1540.1820068359375,1605.861884511896,1534.1929646836265,1592.1369962461838,2580699
ADANIENT.NS,2021-10-25,1529.401611328125,1548.5666184355593,1491.3213842194393,1542.1782827330812,2276050
ADANIENT.NS,2021-10-26,1541.0303955078125,1554.4059470504938,1518.1223585284702,1529.2020618920253,1661783
ADANIENT.NS,2021-10-27,1563.68896484375,1578.2622756216576,1537.187405956654,1545.1727950785066,2121282
ADANIENT.NS,2021-10-28,1395.9959716796875,1564.03850111742,1365.2022134655024,1547.1693400723161,7093354
ADANIENT.NS,2021-10-29,1421.0,1452.143091344112,1375.23376199427,1397.4431259604269,3165141
ADANIENT.NS,2021-11-01,1442.660400390625,1454.3389831567806,1408.6225820303384,1433.377336865571,1543436
ADANIENT.NS,2021-11-02,1470.110107421875,1486.2804707895732,1450.146635685279,1452.34256883736,1667692
ADANIENT.NS,2021-11-03,1483.1861572265625,1498.2585540201173,1461.7752606779513,1471.3078671723204,1710819
ADANIENT.NS,2021-11-04,1486.7296142578125,1508.7393907949909,1480.2914433006756,1492.269526456177,272261
ADANIENT.NS,2021-11-08,1565.3857421875,1572.2731643705185,1482.936627513652,1492.2695262683326,2565017
ADANIENT.NS,2021-11-09,1632.462890625,1655.9699265674778,1552.1099195046372,1552.1598769212947,4713708
ADANIENT.NS,2021-11-10,1652.8258056640625,1682.9207654295633,1617.4405986886102,1622.5812173297106,3728328
ADANIENT.NS,2021-11-11,1661.859375,1700.88794130243,1637.8532493899693,1646.986562880874,4470709
ADANIENT.NS,2021-11-12,1702.085693359375,1716.359625579444,1667.0498219115545,1675.2349191140465,5349189
ADANIENT.NS,2021-11-15,1746.354736328125,1760.7782966518876,1688.7102087591643,1710.62007136461,3997553
ADANIENT.NS,2021-11-16,1708.4739990234375,1763.3237143294757,1703.7826315962561,1756.2365839197678,2172117
ADANIENT.NS,2021-11-17,1703.3333740234375,1726.5409113548715,1679.4271638768867,1710.869633809797,1476385
ADANIENT.NS,2021-11-18,1685.6656494140625,1710.8695325511194,1637.0046869217247,1704.880491013601,2255988
ADANIENT.NS,2021-11-22,1672.6893310546875,1698.2925070527149,1607.1093773766274,1688.3107715250128,2552170
ADANIENT.NS,2021-11-23,1704.8306884765625,1717.2080664813732,1646.9865724439207,1657.118059668126,2472589
ADANIENT.NS,2021-11-24,1751.944580078125,1785.6329421868718,1709.3224903165599,1718.4558039688507,4562858
ADANIENT.NS,2021-11-25,1759.830078125,1770.460529873141,1732.3803031281952,1759.730163283481,2341862
ADANIENT.NS,2021-11-26,1666.5009765625,1765.3201744628514,1657.8167921234367,1736.8222661273849,3510810
ADANIENT.NS,2021-11-29,1662.009033203125,1693.900631594073,1606.9097763209916,1651.977339592334,2119826
ADANIENT.NS,2021-11-30,1659.81298828125,1715.5111253059172,1645.1398847298724,1664.9536068204627,2952368
ADANIENT.NS,2021-12-01,1690.20751953125,1701.8861026993882,1649.3322347480237,1690.9061923593922,2476360
ADANIENT.NS,2021-12-02,1729.08642578125,1731.8314035101566,1684.5679022564589,1689.4090204270549,2159661
ADANIENT.NS,2021-12-03,1704.9803466796875,1741.812977858899,1697.9931312957262,1730.8330679698172,1544077
ADANIENT.NS,2021-12-06,1642.5946044921875,1724.7941837242913,1637.0048561820165,1706.8770146775905,1574680
ADANIENT.NS,2021-12-07,1675.3843994140625,1683.6193314628351,1650.9791040811901,1655.8701790008424,1476012
ADANIENT.NS,2021-12-08,1712.366943359375,1723.2470608111096,1675.9835615617753,1676.732191819729,1406394
ADANIENT.NS,2021-12-09,1719.1044921875,1736.0734434821363,1703.483050890906,1721.8494696028088,1306393
ADANIENT.NS,2021-12-10,1737.221435546875,1784.734476663522,1707.475812196869,1707.475812196869,2708578
ADANIENT.NS,2021-12-13,1716.4095458984375,1758.9815545261233,1707.9749054607742,1751.794752996368,1104594
ADANIENT.NS,2021-12-14,1716.95849609375,1724.7442994165094,1679.9262775068928,1708.873313780036,1198653
ADANIENT.NS,2021-12-15,1692.203857421875,1723.8459137588711,1683.9689247128358,1716.858698126959,866378
ADANIENT.NS,2021-12-16,1698.9415283203125,1716.7089463763966,1683.9189659844078,1704.181940040181,751885
ADANIENT.NS,2021-12-17,1642.295166015625,1698.891563608402,1637.0047968964627,1695.8470852166893,1215873
ADANIENT.NS,2021-12-20,1587.0462646484375,1626.0249973320272,1552.3597277194701,1626.0249973320272,1945211
ADANIENT.NS,2021-12-21,1617.5404052734375,1642.8940404383113,1599.972573343737,1618.1392850959808,1563851
ADANIENT.NS,2021-12-22,1655.0718994140625,1660.4121047003616,1624.0287196163188,1628.2709581279164,993006
ADANIENT.NS,2021-12-23,1673.1387939453125,1681.124183959317,1655.1716664138028,1671.6415333176867,979023
ADANIENT.NS,2021-12-24,1695.0985107421875,1700.8380094567185,1655.1715631628415,1676.9317983325348,1234386
ADANIENT.NS,2021-12-27,1727.0400390625,1734.8258424453347,1682.9707689086592,1691.65483111866,1672655
ADANIENT.NS,2021-12-28,1747.8021240234375,1756.7856871966019,1724.9439222466888,1736.8222134784587,1552918
ADANIENT.NS,2021-12-29,1714.912353515625,1751.794822550604,1706.278126744405,1747.8021277983519,1100579
ADANIENT.NS,2021-12-30,1693.3017578125,1721.8494990504723,1681.9225541449541,1710.8695892014548,1359574
ADANIENT.NS,2021-12-31,1706.3280029296875,1721.8496528874207,1687.9617041101233,1691.854484108315,1310960
ADANIENT.NS,2022-01-03,1714.013916015625,1729.8349440775587,1708.0747096600817,1709.8714709779908,1094708
ADANIENT.NS,2022-01-04,1715.8604736328125,1724.8440363219897,1696.8951746223277,1722.5981456496954,1191189
ADANIENT.NS,2022-01-05,1712.31689453125,1741.4636374601191,1699.440552259698,1718.8549805073178,1583598
ADANIENT.NS,2022-01-06,1709.9713134765625,1720.7016805782173,1672.539800331255,1706.8769994260251,1615375
ADANIENT.NS,2022-01-07,1695.996826171875,1727.6390040193708,1686.41438349103,1716.7588868531807,1295933
ADANIENT.NS,2022-01-10,1749.3990478515625,1762.7745986205343,1695.996759614757,1704.4313997437553,1670551
ADANIENT.NS,2022-01-11,1840.5323486328125,1846.621183300167,1733.8275650769679,1754.789210941456,5126019
ADANIENT.NS,2022-01-12,1826.7576904296875,1869.5793671486979,1804.997576563292,1869.5793671486979,2518912
ADANIENT.NS,2022-01-13,1849.9652099609375,1859.5976105741272,1804.698056853474,1830.650573157783,1881069
ADANIENT.NS,2022-01-14,1866.834228515625,1886.9972870703639,1827.7557065942806,1846.6212125405193,2357616
ADANIENT.NS,2022-01-17,1874.37060546875,1897.9274802039845,1852.2610338463383,1872.5738440862208,1700525
ADANIENT.NS,2022-01-18,1837.587646484375,1905.0143221346084,1826.707651684945,1881.5572424541456,2294146
ADANIENT.NS,2022-01-19,1845.9224853515625,1853.608373324842,1807.9419311710394,1836.4398361611554,1544606
ADANIENT.NS,2022-01-20,1862.4423828125,1876.9159015327286,1840.3328108807443,1851.6122224844248,1252017
ADANIENT.NS,2022-01-21,1825.0107421875,1869.5792193842599,1807.442910571302,1857.4513853428596,1929667
ADANIENT.NS,2022-01-24,1712.66650390625,1824.1125013808073,1693.4516599489295,1818.6725033889843,2381112
ADANIENT.NS,2022-01-25,1738.2196044921875,1747.3529176856664,1664.9536348022777,1664.9536348022777,1817963
ADANIENT.NS,2022-01-27,1682.9207763671875,1722.3985930215104,1651.4783063460925,1714.8623332140144,3549583
